Play Id, X Position, Y Position, Possession Id, Distance, Vertical Distance, Total Distance, Thrower id, Reciever Id, Breakthrow?, Stall Six?, Stall Eight?, Defender Id, Stall?, Block?, Throwaway?, Intercept?, Drop?, Score?, Home Attacking Right?, Point Id, Game Id, Opponent Name, Last X, Last Y, Next X, Next Y, Home on Offense
442#1371831469#1374520755#22#323, 5566, 1781, 442#1371831469#1374520755#22#52, 1.651, 18.055, 18.13, 1371832026, 1371831602, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 5439, 5392, 6309, 1552, true
442#1371831469#1374520755#22#324, 6309, 1552, 442#1371831469#1374520755#22#52, 9.659, 1.145, 9.727, 1371831602, 1371831981, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 5566, 1781, 5850, 2402, true
442#1371831469#1374520755#22#325, 5850, 2402, 442#1371831469#1374520755#22#52, -5.967, 4.25, 7.326, 1371831981, 1371831602, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 6309, 1552, 6221, 6520, true
442#1371831469#1374520755#22#326, 6221, 6520, 442#1371831469#1374520755#22#52, 4.823, 20.59, 21.147, 1371831602, 1371832026, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 5850, 2402, 5938, 2794, true
442#1371831469#1374520755#22#327, 5938, 2794, 442#1371831469#1374520755#22#52, -3.679, 18.63, 18.99, 1371832026, 1371831547, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 6221, 6520, 5928, 5065, true
442#1371831469#1374520755#22#328, 5928, 5065, 442#1371831469#1374520755#22#52, -0.13, 11.355, 11.356, 1371831547, 0, false, false, false, 0, false, false, true, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 5938, 2794, 2627, 5539, true
442#1371831469#1374520755#22#329, 2627, 5539, 442#1371831469#1374520755#22#53, 48.49, 6.535, 48.928, 0, 0, false, false, false, 1371832026, false, false, false, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 6357, 6846, 3379, 6454, false
442#1371831469#1374520755#22#330, 3379, 6454, 442#1371831469#1374520755#22#53, -9.776, 4.575, 10.794, 0, 0, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 2627, 5539, 2773, 4722, false
442#1371831469#1374520755#22#331, 2773, 4722, 442#1371831469#1374520755#22#53, 7.878, 8.66, 11.707, 0, 0, false, false, false, 1371831981, false, false, false, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 3379, 6454, 1611, 8235, false
442#1371831469#1374520755#22#332, 1611, 8235, 442#1371831469#1374520755#22#53, 15.106, 17.565, 23.167, 0, 0, false, false, false, 0, false, false, false, false, true, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 2773, 4722, 4004, 8693, false
442#1371831469#1374520755#22#333, 4004, 8693, 442#1371831469#1374520755#22#54, 19.292, 1.96, 19.391, 1371832026, 1371831624, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 2520, 8301, 3613, 4869, true
442#1371831469#1374520755#22#334, 3613, 4869, 442#1371831469#1374520755#22#54, -5.083, 19.12, 19.784, 1371831624, 1371832026, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 4004, 8693, 4336, 1650, true
442#1371831469#1374520755#22#335, 4336, 1650, 442#1371831469#1374520755#22#54, 9.399, 16.095, 18.638, 1371832026, 1371831602, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 3613, 4869, 9824, 3186, true
442#1371831469#1374520755#22#336, 9824, 3186, 442#1371831469#1374520755#22#54, 71.344, 7.68, 71.756, 1371831602, 0, false, false, false, 0, false, false, true, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 4336, 1650, 6816, 7418, true
442#1371831469#1374520755#22#337, 6816, 7418, 442#1371831469#1374520755#22#55, 9.906, 20.75, 22.993, 0, 0, false, false, false, 1371831762, false, false, false, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 7578, 3268, 6191, 4657, false
442#1371831469#1374520755#22#338, 6191, 4657, 442#1371831469#1374520755#22#55, 8.125, 13.805, 16.019, 0, 0, false, false, false, 1371831602, false, false, false, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 6816, 7418, 3496, 3105, false
442#1371831469#1374520755#22#339, 3496, 3105, 442#1371831469#1374520755#22#55, 35.035, 7.76, 35.884, 0, 0, false, false, false, 1371832026, false, false, false, true, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 6191, 4657, 4541, 2092, false
442#1371831469#1374520755#22#340, 4541, 2092, 442#1371831469#1374520755#22#56, 13.585, 5.065, 14.498, 1371832026, 1371831624, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 3496, 3105, 5107, 1503, true
442#1371831469#1374520755#22#341, 5107, 1503, 442#1371831469#1374520755#22#56, 7.358, 2.945, 7.925, 1371831624, 1371831981, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 4541, 2092, 5684, 1258, true
442#1371831469#1374520755#22#342, 5684, 1258, 442#1371831469#1374520755#22#56, 7.501, 1.225, 7.6, 1371831981, 1371831602, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 5107, 1503, 6152, 2092, true
442#1371831469#1374520755#22#343, 6152, 2092, 442#1371831469#1374520755#22#56, 6.084, 4.17, 7.376, 1371831602, 1371831912, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 5684, 1258, 8125, 1258, true
442#1371831469#1374520755#22#344, 8125, 1258, 442#1371831469#1374520755#22#56, 25.649, 4.17, 25.986, 1371831912, 1371831602, false, false, false, 0, false, false, false, false, false, true, true, 442#1371831469#1374520755#22, 442#1371831469#1374520755, Madison 13, 6152, 2092, null, null, true
442#1371831469#1374520755#23#345, 3320, 4020, 442#1371831469#1374520755#23#57, 11.674, 5.31, 12.825, 0, 0, false, false, false, 0, false, false, false, false, false, false, false, 442#1371831469#1374520755#23, 442#1371831469#1374520755, Madison 13, 2422, 2958, 4326, 5425, false
442#1371831469#1374520755#23#346, 4326, 5425, 442#1371831469#1374520755#23#57, 13.078, 7.025, 14.845, 0, 0, false, false, false, 1371832190, false, false, false, false, false, false, false, 442#1371831469#1374520755#23, 442#1371831469#1374520755, Madison 13, 3320, 4020, 7363, 5147, false
442#1371831469#1374520755#23#347, 7363, 5147, 442#1371831469#1374520755#23#57, 39.481, 1.39, 39.505, 0, 0, false, false, false, 1371832103, false, false, false, false, false, false, false, 442#1371831469#1374520755#23, 442#1371831469#1374520755, Madison 13, 4326, 5425, 7813, 7337, false
442#1371831469#1374520755#23#348, 7813, 7337, 442#1371831469#1374520755#23#57, 5.85, 10.95, 12.415, 0, 0, false, false, false, 1371832059, false, false, false, false, false, true, false, 442#1371831469#1374520755#23, 442#1371831469#1374520755, Madison 13, 7363, 5147, null, null, false
442#1371831469#1374520755#24#349, 2842, 6225, 442#1371831469#1374520755#24#58, -7.995, 12.75, 15.049, 1371831727, 1371831602, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#24, 442#1371831469#1374520755, Madison 13, 3457, 8775, 2441, 4788, true
442#1371831469#1374520755#24#350, 2441, 4788, 442#1371831469#1374520755#24#58, -5.213, 7.185, 8.877, 1371831602, 1371832147, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#24, 442#1371831469#1374520755, Madison 13, 2842, 6225, 2539, 1879, true
442#1371831469#1374520755#24#351, 2539, 1879, 442#1371831469#1374520755#24#58, 1.274, 14.545, 14.601, 1371832147, 1371831727, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#24, 442#1371831469#1374520755, Madison 13, 2441, 4788, 2158, 4248, true
442#1371831469#1374520755#24#352, 2158, 4248, 442#1371831469#1374520755#24#58, -4.953, 11.845, 12.839, 1371831727, 1371832147, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#24, 442#1371831469#1374520755, Madison 13, 2539, 1879, 2861, 1961, true
442#1371831469#1374520755#24#353, 2861, 1961, 442#1371831469#1374520755#24#58, 9.139, 11.435, 14.638, 1371832147, 1371831727, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#24, 442#1371831469#1374520755, Madison 13, 2158, 4248, 4502, 1340, true
442#1371831469#1374520755#24#354, 4502, 1340, 442#1371831469#1374520755#24#58, 21.333, 3.105, 21.558, 1371831727, 1371831849, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#24, 442#1371831469#1374520755, Madison 13, 2861, 1961, 3633, 2778, true
442#1371831469#1374520755#24#355, 3633, 2778, 442#1371831469#1374520755#24#58, -11.297, 7.19, 13.391, 1371831849, 1371831727, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#24, 442#1371831469#1374520755, Madison 13, 4502, 1340, 4141, 6879, true
442#1371831469#1374520755#24#356, 4141, 6879, 442#1371831469#1374520755#24#58, 6.604, 20.505, 21.542, 1371831727, 1371831624, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#24, 442#1371831469#1374520755, Madison 13, 3633, 2778, 3799, 4853, true
442#1371831469#1374520755#24#357, 3799, 4853, 442#1371831469#1374520755#24#58, -4.446, 10.13, 11.063, 1371831624, 1371831727, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#24, 442#1371831469#1374520755, Madison 13, 4141, 6879, 4697, 1536, true
442#1371831469#1374520755#24#358, 4697, 1536, 442#1371831469#1374520755#24#58, 11.674, 16.585, 20.282, 1371831727, 1371831849, false, false, false, 0, false, false, false, false, false, false, true, 442#1371831469#1374520755#24, 442#1371831469#1374520755, Madison 13, 3799, 4853, 8906, 1340, true
442#1371831469#1374520755#24#359, 8906, 1340, 442#1371831469#1374520755#24#58, 54.717, 0.98, 54.726, 1371831849, 0, false, false, false, 0, false, false, true, false, false, false, true, 442#1371831469#1374520755#24, 442#1371831469#1374520755, Madison 13, 4697, 1536, 6758, 1258, true
442#1371831469#1374520755#24#360, 6758, 1258, 442#1371831469#1374520755#24#59, 9.776, 0.33, 9.782, 0, 0, false, false, false, 1371831727, false, false, false, false, false, false, true, 442#1371831469#1374520755#24, 442#1371831469#1374520755, Madison 13, 7510, 1324, 5967, 1814, false
442#1371831469#1374520755#24#361, 5967, 1814, 442#1371831469#1374520755#24#59, 10.283, 2.78, 10.652, 0, 0, false, false, false, 1371831602, false, false, false, false, false, false, true, 442#1371831469#1374520755#24, 442#1371831469#1374520755, Madison 13, 6758, 1258, 5723, 1127, false
442#1371831469#1374520755#24#362, 5723, 1127, 442#1371831469#1374520755#24#59, 3.172, 3.435, 4.676, 0, 0, false, false, false, 1371832190, false, false, false, false, false, false, true, 442#1371831469#1374520755#24, 442#1371831469#1374520755, Madison 13, 5967, 1814, 1484, 1634, false
442#1371831469#1374520755#24#363, 1484, 1634, 442#1371831469#1374520755#24#59, 55.107, 2.535, 55.165, 0, 0, false, false, false, 1371832059, false, false, false, false, false, true, true, 442#1371831469#1374520755#24, 442#1371831469#1374520755, Madison 13, 5723, 1127, null, null, false
